time, timezone, temperature, strength
2020/07/12 22:37 +0200, GMT+2, 17.8, 57.50188
2020/07/12 22:57 +0200, GMT+2, 17.8, 57.50818
2020/07/12 23:17 +0200, GMT+2, 17.8, 57.51448
2020/07/12 23:37 +0200, GMT+2, 17.7, 57.52075
2020/07/12 23:57 +0200, GMT+2, 17.6, 57.52697
2020/07/13 00:17 +0200, GMT+2, 17.6, 57.53316
2020/07/13 00:37 +0200, GMT+2, 17.6, 57.53935
2020/07/13 00:57 +0200, GMT+2, 17.6, 57.54552
2020/07/13 01:17 +0200, GMT+2, 17.6, 57.55169
2020/07/13 01:37 +0200, GMT+2, 17.6, 57.55784
2020/07/13 01:57 +0200, GMT+2, 17.5, 57.56398
2020/07/13 02:17 +0200, GMT+2, 17.5, 57.57008
2020/07/13 02:37 +0200, GMT+2, 17.5, 57.57617
2020/07/13 02:57 +0200, GMT+2, 17.4, 57.58224
2020/07/13 03:17 +0200, GMT+2, 17.4, 57.58828
2020/07/13 03:37 +0200, GMT+2, 17.3, 57.59429
2020/07/13 03:57 +0200, GMT+2, 17.2, 57.60026
2020/07/13 04:17 +0200, GMT+2, 17.3, 57.60623
2020/07/13 04:37 +0200, GMT+2, 17.2, 57.61218
2020/07/13 04:57 +0200, GMT+2, 17.1, 57.61809
2020/07/13 05:17 +0200, GMT+2, 17.1, 57.62397
2020/07/13 05:37 +0200, GMT+2, 17.1, 57.62984
2020/07/13 05:57 +0200, GMT+2, 17, 57.63569
2020/07/13 06:17 +0200, GMT+2, 17, 57.64152
2020/07/13 06:37 +0200, GMT+2, 17, 57.64733
2020/07/13 06:57 +0200, GMT+2, 16.9, 57.65312
2020/07/13 07:17 +0200, GMT+2, 16.8, 57.65886
2020/07/13 07:37 +0200, GMT+2, 16.8, 57.66459
2020/07/13 07:57 +0200, GMT+2, 16.8, 57.6703
2020/07/13 08:17 +0200, GMT+2, 16.8, 57.676
2020/07/13 08:37 +0200, GMT+2, 16.7, 57.68168
2020/07/13 08:57 +0200, GMT+2, 16.7, 57.68734
2020/07/13 09:17 +0200, GMT+2, 16.6, 57.69297
2020/07/13 09:37 +0200, GMT+2, 16.6, 57.69857
2020/07/13 09:57 +0200, GMT+2, 16.6, 57.70417
2020/07/13 10:17 +0200, GMT+2, 16.6, 57.70976
2020/07/13 10:37 +0200, GMT+2, 16.6, 57.71535
2020/07/13 10:57 +0200, GMT+2, 16.6, 57.72092
2020/07/13 11:17 +0200, GMT+2, 16.6, 57.72649
2020/07/13 11:37 +0200, GMT+2, 16.6, 57.73205
2020/07/13 11:57 +0200, GMT+2, 16.6, 57.7376
2020/07/13 12:17 +0200, GMT+2, 16.7, 57.74317
2020/07/13 12:37 +0200, GMT+2, 16.7, 57.74874
2020/07/13 12:57 +0200, GMT+2, 16.7, 57.7543
2020/07/13 13:17 +0200, GMT+2, 16.7, 57.75986
2020/07/13 13:37 +0200, GMT+2, 16.8, 57.76543
2020/07/13 13:57 +0200, GMT+2, 16.8, 57.771
2020/07/13 14:17 +0200, GMT+2, 16.8, 57.77657
2020/07/13 14:37 +0200, GMT+2, 16.8, 57.78214
2020/07/13 14:57 +0200, GMT+2, 16.8, 57.78769
2020/07/13 15:17 +0200, GMT+2, 16.8, 57.79324
2020/07/13 15:37 +0200, GMT+2, 16.8, 57.79878
2020/07/13 15:57 +0200, GMT+2, 16.8, 57.80431
2020/07/13 16:17 +0200, GMT+2, 16.9, 57.80985
2020/07/13 16:37 +0200, GMT+2, 16.9, 57.8154
2020/07/13 16:57 +0200, GMT+2, 16.9, 57.82094
2020/07/13 17:17 +0200, GMT+2, 16.9, 57.82648
2020/07/13 17:37 +0200, GMT+2, 16.8, 57.83199
2020/07/13 19:15 +0200, GMT+2, 16.7, 57.85871
2020/07/13 19:35 +0200, GMT+2, 16.7, 57.86413
2020/07/13 19:55 +0200, GMT+2, 16.7, 57.86954
2020/07/13 20:15 +0200, GMT+2, 16.7, 57.87494
2020/07/13 20:35 +0200, GMT+2, 16.8, 57.88036
2020/07/13 20:55 +0200, GMT+2, 16.9, 57.8858
2020/07/13 21:15 +0200, GMT+2, 16.7, 57.89121
2020/07/13 21:35 +0200, GMT+2, 16.7, 57.89659
2020/07/13 21:55 +0200, GMT+2, 16.7, 57.90196
2020/07/13 22:15 +0200, GMT+2, 16.7, 57.90732
2020/07/13 22:35 +0200, GMT+2, 16.6, 57.91266
2020/07/13 22:55 +0200, GMT+2, 16.6, 57.91797
2020/07/13 23:15 +0200, GMT+2, 16.6, 57.92328
2020/07/13 23:35 +0200, GMT+2, 16.5, 57.92857
2020/07/13 23:55 +0200, GMT+2, 16.5, 57.93383
2020/07/14 00:15 +0200, GMT+2, 16.5, 57.93909
2020/07/14 00:35 +0200, GMT+2, 16.4, 57.94432
2020/07/14 00:55 +0200, GMT+2, 16.4, 57.94953
2020/07/14 01:15 +0200, GMT+2, 16.4, 57.95473
2020/07/14 01:35 +0200, GMT+2, 16.3, 57.95991
2020/07/14 01:55 +0200, GMT+2, 16.3, 57.96507
2020/07/14 02:15 +0200, GMT+2, 16.2, 57.9702
2020/07/14 02:35 +0200, GMT+2, 16.2, 57.97532
2020/07/14 02:55 +0200, GMT+2, 16.1, 57.98041
2020/07/14 03:15 +0200, GMT+2, 16.1, 57.98548
2020/07/14 03:35 +0200, GMT+2, 16, 57.99052
2020/07/14 03:55 +0200, GMT+2, 15.9, 57.99553
2020/07/14 04:15 +0200, GMT+2, 15.8, 58.0005
2020/07/14 04:35 +0200, GMT+2, 15.8, 58.00545
2020/07/14 04:55 +0200, GMT+2, 15.7, 58.01038
2020/07/14 05:15 +0200, GMT+2, 15.6, 58.01527
2020/07/14 05:35 +0200, GMT+2, 15.6, 58.02014
2020/07/14 05:55 +0200, GMT+2, 15.5, 58.02499
2020/07/14 06:15 +0200, GMT+2, 15.5, 58.02982
2020/07/14 06:35 +0200, GMT+2, 15.4, 58.03462
2020/07/14 06:55 +0200, GMT+2, 15.3, 58.03939
2020/07/14 07:15 +0200, GMT+2, 15.2, 58.04413
2020/07/14 07:35 +0200, GMT+2, 15.1, 58.04883
2020/07/14 07:55 +0200, GMT+2, 15.1, 58.0535
2020/07/14 08:15 +0200, GMT+2, 15, 58.05816
2020/07/14 08:35 +0200, GMT+2, 15, 58.0628
2020/07/14 08:55 +0200, GMT+2, 15, 58.06743
2020/07/14 09:15 +0200, GMT+2, 14.9, 58.07204
2020/07/14 09:35 +0200, GMT+2, 14.8, 58.07662
2020/07/14 09:55 +0200, GMT+2, 14.8, 58.08118
2020/07/14 10:15 +0200, GMT+2, 14.8, 58.08573
2020/07/14 10:35 +0200, GMT+2, 14.8, 58.09027
2020/07/14 10:55 +0200, GMT+2, 14.7, 58.0948
2020/07/14 11:15 +0200, GMT+2, 14.7, 58.09931
2020/07/14 11:35 +0200, GMT+2, 14.7, 58.10381
2020/07/14 11:55 +0200, GMT+2, 14.8, 58.10832
2020/07/14 12:15 +0200, GMT+2, 14.7, 58.11282
2020/07/14 12:35 +0200, GMT+2, 14.8, 58.11733
2020/07/14 12:55 +0200, GMT+2, 14.8, 58.12184
2020/07/14 13:15 +0200, GMT+2, 14.7, 58.12633
2020/07/14 13:35 +0200, GMT+2, 14.8, 58.13081
2020/07/14 13:55 +0200, GMT+2, 14.8, 58.13531
2020/07/14 14:15 +0200, GMT+2, 14.8, 58.1398
2020/07/14 14:35 +0200, GMT+2, 14.8, 58.14428
2020/07/14 14:55 +0200, GMT+2, 14.7, 58.14875
2020/07/14 20:38 +0200, GMT+2, 14.7, 58.2244
2020/07/14 20:58 +0200, GMT+2, 14.6, 58.22875
2020/07/14 21:18 +0200, GMT+2, 14.6, 58.23308
2020/07/15 01:01 +0200, GMT+2, 14.3, 58.28051
2020/07/15 01:21 +0200, GMT+2, 14.3, 58.2847
2020/07/15 01:41 +0200, GMT+2, 14.1, 58.28885
2020/07/15 02:01 +0200, GMT+2, 14.3, 58.293
2020/07/15 02:21 +0200, GMT+2, 14.2, 58.29717
2020/07/15 02:41 +0200, GMT+2, 14.2, 58.30131
2020/07/15 03:01 +0200, GMT+2, 14.3, 58.30546
2020/07/15 03:21 +0200, GMT+2, 14.1, 58.3096
2020/07/15 05:55 +0200, GMT+2, 14, 58.34107
2020/07/15 13:23 +0200, GMT+2, 13.6, 58.42937
2020/07/15 13:43 +0200, GMT+2, 13.5, 58.43321
2020/07/15 14:03 +0200, GMT+2, 13.6, 58.43704
2020/07/16 01:33 +0200, GMT+2, 13.9, 58.56868
2020/07/16 04:08 +0200, GMT+2, 13.9, 58.59794
2020/07/16 04:28 +0200, GMT+2, 13.8, 58.60168
2020/07/16 04:48 +0200, GMT+2, 13.8, 58.60541
2020/07/16 05:08 +0200, GMT+2, 13.8, 58.60914
2020/07/16 12:50 +0200, GMT+2, 14.1, 58.69494
2020/07/16 13:30 +0200, GMT+2, 28.3, 58.70626
2020/07/16 14:10 +0200, GMT+2, 14.5, 58.71767
2020/07/16 14:30 +0200, GMT+2, 18.5, 58.72197
2020/07/16 14:50 +0200, GMT+2, 34.6, 58.72933
2020/07/16 15:10 +0200, GMT+2, 14.6, 58.73602
2020/07/16 15:30 +0200, GMT+2, 14.7, 58.73982
2020/07/16 15:50 +0200, GMT+2, 14.8, 58.74365
2020/07/16 16:10 +0200, GMT+2, 38.4, 58.75098
2020/07/16 16:30 +0200, GMT+2, 14.9, 58.75831
2020/07/16 16:50 +0200, GMT+2, 14.8, 58.76214
2020/07/16 17:10 +0200, GMT+2, 36.5, 58.76912
2020/07/16 17:30 +0200, GMT+2, 15.1, 58.77613
2020/07/16 17:50 +0200, GMT+2, 15.1, 58.78
2020/07/16 18:10 +0200, GMT+2, 15.2, 58.78389
2020/07/16 18:30 +0200, GMT+2, 15.3, 58.78779
2020/07/16 18:50 +0200, GMT+2, 21.5, 58.79252
2020/07/16 19:10 +0200, GMT+2, 24.4, 58.79857
2020/07/16 19:30 +0200, GMT+2, 25, 58.80516
2020/07/16 19:50 +0200, GMT+2, 15.8, 58.81043
2020/07/16 20:10 +0200, GMT+2, 28.5, 58.8162
2020/07/16 20:30 +0200, GMT+2, 16.2, 58.82203
2020/07/16 20:50 +0200, GMT+2, 15.7, 58.82607
2020/07/16 21:10 +0200, GMT+2, 15.7, 58.83004
2020/07/16 21:30 +0200, GMT+2, 15.8, 58.83402
2020/07/16 21:50 +0200, GMT+2, 15.8, 58.83801
2020/07/16 22:10 +0200, GMT+2, 15.8, 58.842
2020/07/16 22:30 +0200, GMT+2, 15.9, 58.84599
2020/07/16 22:50 +0200, GMT+2, 15.9, 58.84999
2020/07/16 23:10 +0200, GMT+2, 15.9, 58.85399
2020/07/16 23:30 +0200, GMT+2, 16, 58.85799
2020/07/16 23:50 +0200, GMT+2, 16, 58.862
2020/07/17 00:10 +0200, GMT+2, 16, 58.86601
2020/07/17 00:30 +0200, GMT+2, 16, 58.87001
2020/07/17 00:50 +0200, GMT+2, 16, 58.87401
2020/07/17 01:10 +0200, GMT+2, 16, 58.87801
2020/07/17 01:50 +0200, GMT+2, 16.1, 58.88601
2020/07/17 03:10 +0200, GMT+2, 16.1, 58.90201
2020/07/17 03:50 +0200, GMT+2, 16.2, 58.91001
2020/07/17 04:10 +0200, GMT+2, 16.2, 58.91402
2020/07/17 04:30 +0200, GMT+2, 16.2, 58.91802
2020/07/17 04:50 +0200, GMT+2, 16.2, 58.92202
2020/07/17 05:10 +0200, GMT+2, 16.2, 58.92601
2020/07/17 05:30 +0200, GMT+2, 16.2, 58.93
2020/07/17 05:50 +0200, GMT+2, 16.2, 58.93398
2020/07/17 06:10 +0200, GMT+2, 16.2, 58.93796
2020/07/17 06:30 +0200, GMT+2, 16.2, 58.94193
2020/07/17 06:50 +0200, GMT+2, 16.2, 58.9459
2020/07/17 07:10 +0200, GMT+2, 16.1, 58.94986
2020/07/17 07:30 +0200, GMT+2, 16.1, 58.9538
2020/07/17 09:30 +0200, GMT+2, 16.1, 58.97733
2020/07/17 09:50 +0200, GMT+2, 16.1, 58.98124
2020/07/17 10:10 +0200, GMT+2, 16.1, 58.98514
2020/07/17 10:30 +0200, GMT+2, 16.1, 58.98904
2020/07/17 10:50 +0200, GMT+2, 16.1, 58.99294
2020/07/17 11:10 +0200, GMT+2, 16.1, 58.99683
2020/07/17 11:30 +0200, GMT+2, 16.2, 59.00073
2020/07/17 11:50 +0200, GMT+2, 16.3, 59.00465
2020/07/17 12:10 +0200, GMT+2, 16.3, 59.00857
2020/07/17 12:30 +0200, GMT+2, 16.3, 59.0125
2020/07/17 12:50 +0200, GMT+2, 22.4, 59.01719
2020/07/17 13:10 +0200, GMT+2, 16.4, 59.02189
2020/07/18 19:01 +0200, GMT+2, 78.2, 60.15656
2020/07/18 19:41 +0200, GMT+2, 17.6, 60.17828
2020/07/18 20:21 +0200, GMT+2, 19.6, 60.18462
2020/07/18 20:41 +0200, GMT+2, 16.1, 60.18765
2020/07/18 21:01 +0200, GMT+2, 16, 60.19036
2020/07/18 22:01 +0200, GMT+2, 15.9, 60.19843
2020/07/18 22:21 +0200, GMT+2, 15.8, 60.2011
2020/07/18 22:41 +0200, GMT+2, 15.6, 60.20375
2020/07/18 23:01 +0200, GMT+2, 15.6, 60.20637
2020/07/18 23:21 +0200, GMT+2, 15.6, 60.20899
2020/07/18 23:41 +0200, GMT+2, 15.5, 60.2116
2020/07/19 00:01 +0200, GMT+2, 15.4, 60.21419
2020/07/19 00:21 +0200, GMT+2, 15.3, 60.21677
2020/07/19 00:41 +0200, GMT+2, 15.3, 60.21933
2020/07/19 01:01 +0200, GMT+2, 15.2, 60.22188
2020/07/19 01:21 +0200, GMT+2, 15.1, 60.22442
2020/07/19 01:41 +0200, GMT+2, 15.1, 60.22694
2020/07/19 02:01 +0200, GMT+2, 15, 60.22946
2020/07/19 02:21 +0200, GMT+2, 16.1, 60.23205
2020/07/20 16:26 +0200, GMT+2, 13.5, 60.50193
2020/07/20 16:46 +0200, GMT+2, 13.5, 60.504
2020/07/20 17:06 +0200, GMT+2, 13.5, 60.50607
2020/07/20 17:26 +0200, GMT+2, 13.5, 60.50814
2020/07/20 17:46 +0200, GMT+2, 13.6, 60.51021
2020/07/20 18:06 +0200, GMT+2, 13.6, 60.51229
2020/07/20 18:26 +0200, GMT+2, 13.8, 60.51438
2020/07/20 18:46 +0200, GMT+2, 13.8, 60.51649
2020/07/20 19:06 +0200, GMT+2, 13.8, 60.51859
2020/07/20 19:26 +0200, GMT+2, 13.8, 60.52069
2020/07/20 19:46 +0200, GMT+2, 13.9, 60.5228
2020/07/20 20:06 +0200, GMT+2, 14, 60.52492
2020/07/20 20:26 +0200, GMT+2, 14, 60.52704
2020/07/20 20:46 +0200, GMT+2, 14.1, 60.52917
2020/07/20 21:06 +0200, GMT+2, 14.1, 60.53131
2020/07/20 21:26 +0200, GMT+2, 14.1, 60.53344
2020/07/20 21:46 +0200, GMT+2, 14.2, 60.53558
2020/07/20 22:06 +0200, GMT+2, 14.1, 60.53772
2020/07/20 22:26 +0200, GMT+2, 14.1, 60.53985
2020/07/20 22:46 +0200, GMT+2, 14.1, 60.54198
2020/07/20 23:06 +0200, GMT+2, 14.1, 60.54411
2020/07/22 10:10 +0200, GMT+2, 14.8, 60.76436
2020/07/22 10:30 +0200, GMT+2, 14.8, 60.76642
2020/07/22 10:50 +0200, GMT+2, 14.8, 60.76848
2020/07/22 11:10 +0200, GMT+2, 14.8, 60.77054
2020/07/24 03:29 +0200, GMT+2, 16.4, 61.02105
2020/07/24 04:09 +0200, GMT+2, 16.2, 61.02518
2020/07/24 04:29 +0200, GMT+2, 16.2, 61.02723
2020/07/24 06:29 +0200, GMT+2, 22.6, 61.04206
2020/07/24 06:49 +0200, GMT+2, 15, 61.04444
2020/07/24 07:09 +0200, GMT+2, 15, 61.04633
2020/07/24 08:09 +0200, GMT+2, 15, 61.05198
2020/07/24 08:49 +0200, GMT+2, 14.7, 61.05571
2020/07/24 09:09 +0200, GMT+2, 18.4, 61.05778
2020/07/25 00:09 +0200, GMT+2, 90.8, 61.46356
2020/07/25 00:49 +0200, GMT+2, 16.5, 61.47975
2020/07/25 02:09 +0200, GMT+2, 34.7, 61.49124
2020/07/25 02:29 +0200, GMT+2, 16.4, 61.4941
2020/07/25 02:49 +0200, GMT+2, 16.4, 61.49584
2020/07/25 03:09 +0200, GMT+2, 16.4, 61.49757
2020/07/25 03:29 +0200, GMT+2, 16.4, 61.4993
2020/07/25 03:49 +0200, GMT+2, 16.4, 61.50104
2020/07/25 04:09 +0200, GMT+2, 16.4, 61.50277
2020/07/25 04:29 +0200, GMT+2, 16.4, 61.5045
2020/07/25 04:49 +0200, GMT+2, 16.4, 61.50622
2020/07/25 05:09 +0200, GMT+2, 16.4, 61.50795
2020/07/25 05:29 +0200, GMT+2, 16.4, 61.50968
2020/07/25 05:49 +0200, GMT+2, 16.3, 61.5114
2020/07/25 06:09 +0200, GMT+2, 16.3, 61.51311
2020/07/25 06:29 +0200, GMT+2, 16.3, 61.51482
2020/07/25 06:49 +0200, GMT+2, 16.3, 61.51653
2020/07/25 07:09 +0200, GMT+2, 16.3, 61.51824
2020/07/25 07:29 +0200, GMT+2, 16.3, 61.51995
2020/07/25 07:49 +0200, GMT+2, 16.3, 61.52166
2020/07/25 08:09 +0200, GMT+2, 16.3, 61.52337
2020/07/25 08:29 +0200, GMT+2, 16.3, 61.52507
2020/07/25 08:49 +0200, GMT+2, 16.3, 61.52677
2020/07/25 09:09 +0200, GMT+2, 16.3, 61.52848
2020/07/25 09:29 +0200, GMT+2, 16.3, 61.53018
2020/07/25 09:49 +0200, GMT+2, 16.3, 61.53188
2020/07/25 10:09 +0200, GMT+2, 16.3, 61.53358
2020/07/25 10:29 +0200, GMT+2, 16.3, 61.53528
2020/07/25 10:49 +0200, GMT+2, 16.4, 61.53698
2020/07/25 11:09 +0200, GMT+2, 16.4, 61.53868
2020/07/25 11:29 +0200, GMT+2, 16.5, 61.54039
2020/07/25 11:49 +0200, GMT+2, 16.5, 61.54211
2020/07/25 12:09 +0200, GMT+2, 16.5, 61.54382
2020/07/25 12:29 +0200, GMT+2, 16.5, 61.54553
2020/07/25 12:49 +0200, GMT+2, 16.5, 61.54724
2020/07/25 13:09 +0200, GMT+2, 16.5, 61.54895
2020/07/25 13:29 +0200, GMT+2, 16.6, 61.55066
2020/07/25 13:49 +0200, GMT+2, 16.6, 61.55238
2020/07/25 15:29 +0200, GMT+2, 104.3, 61.59916
2020/07/25 15:49 +0200, GMT+2, 21.3, 61.60899
2020/07/25 16:09 +0200, GMT+2, 16.6, 61.61091
2020/07/25 16:29 +0200, GMT+2, 25.3, 61.61307
2020/08/01 16:33 +0200, GMT+2, 18.1, 62.53325
2020/08/01 16:53 +0200, GMT+2, 18.1, 62.53447
2020/08/01 17:13 +0200, GMT+2, 18, 62.53568
2020/08/01 17:33 +0200, GMT+2, 18, 62.53689
2020/08/01 17:53 +0200, GMT+2, 18, 62.5381
2020/08/01 18:13 +0200, GMT+2, 18, 62.53931
2020/08/01 18:33 +0200, GMT+2, 18, 62.54052
2020/08/01 18:53 +0200, GMT+2, 18, 62.54172
2020/08/01 19:13 +0200, GMT+2, 18, 62.54293
2020/08/01 19:33 +0200, GMT+2, 17.9, 62.54413
2020/08/01 19:53 +0200, GMT+2, 17.8, 62.54532
2020/08/01 20:13 +0200, GMT+2, 17.8, 62.54651
2020/08/01 20:33 +0200, GMT+2, 17.8, 62.5477
2020/08/01 20:53 +0200, GMT+2, 17.7, 62.54889
2020/08/01 21:13 +0200, GMT+2, 17.6, 62.55006
2020/08/01 21:33 +0200, GMT+2, 17.6, 62.55123
2020/08/01 21:53 +0200, GMT+2, 17.5, 62.5524
2020/08/01 22:13 +0200, GMT+2, 17.5, 62.55357
2020/08/01 22:33 +0200, GMT+2, 17.4, 62.55473
2020/08/01 22:53 +0200, GMT+2, 17.4, 62.55588
2020/08/01 23:13 +0200, GMT+2, 17.3, 62.55704
2020/08/01 23:33 +0200, GMT+2, 17.3, 62.55818
2020/08/01 23:53 +0200, GMT+2, 17.3, 62.55933
2020/08/02 00:13 +0200, GMT+2, 17.2, 62.56047
2020/08/02 00:33 +0200, GMT+2, 17.2, 62.56161
2020/08/02 00:53 +0200, GMT+2, 17.2, 62.56275
2020/08/02 01:13 +0200, GMT+2, 17.1, 62.56389
2020/08/02 01:33 +0200, GMT+2, 17.1, 62.56502
2020/08/02 01:53 +0200, GMT+2, 17.1, 62.56615
2020/08/02 02:13 +0200, GMT+2, 17.1, 62.56728
2020/08/02 02:33 +0200, GMT+2, 17, 62.5684
2020/08/02 02:53 +0200, GMT+2, 17, 62.56952
2020/08/02 06:30 +0200, GMT+2, 16.6, 62.58154
2020/08/02 06:50 +0200, GMT+2, 16.6, 62.58263
2020/08/02 07:10 +0200, GMT+2, 16.5, 62.58371
2020/08/02 07:30 +0200, GMT+2, 16.5, 62.58479
2020/08/02 07:50 +0200, GMT+2, 16.4, 62.58586
2020/08/02 08:10 +0200, GMT+2, 16.4, 62.58694
2020/08/02 08:30 +0200, GMT+2, 16.4, 62.58801
2020/08/02 08:50 +0200, GMT+2, 16.4, 62.58908
2020/08/02 11:28 +0200, GMT+2, 16, 62.59737
2020/08/02 15:06 +0200, GMT+2, 16.3, 62.60876
2020/08/02 15:26 +0200, GMT+2, 16.3, 62.60982
2020/08/02 15:46 +0200, GMT+2, 16.4, 62.61087
2020/08/02 16:06 +0200, GMT+2, 16.5, 62.61193
2020/08/02 16:26 +0200, GMT+2, 16.5, 62.613
2020/08/02 16:46 +0200, GMT+2, 16.5, 62.61406
2020/08/02 17:06 +0200, GMT+2, 16.5, 62.61513
2020/08/02 17:26 +0200, GMT+2, 16.6, 62.61619
2020/08/02 17:46 +0200, GMT+2, 16.7, 62.61726
2020/08/02 18:06 +0200, GMT+2, 16.8, 62.61834
2020/08/02 18:26 +0200, GMT+2, 16.8, 62.61942
2020/08/02 18:46 +0200, GMT+2, 16.9, 62.62051
2020/08/02 19:06 +0200, GMT+2, 17, 62.62159
2020/08/02 19:26 +0200, GMT+2, 17, 62.62269
2020/08/02 19:46 +0200, GMT+2, 17, 62.62378
2020/08/02 20:06 +0200, GMT+2, 17, 62.62487
2020/08/02 20:26 +0200, GMT+2, 17, 62.62596
2020/08/02 20:46 +0200, GMT+2, 17, 62.62705
2020/08/02 21:06 +0200, GMT+2, 16.9, 62.62813
2020/08/03 00:46 +0200, GMT+2, 16.3, 62.6398
2020/08/03 01:06 +0200, GMT+2, 16.3, 62.64084